2011-05-17\2011-05-18|70770211632066560|-1
2011-05-17\2011-05-18|70768986677198849|0
2011-05-17\2011-05-18|70768470022815744|0
2011-05-17\2011-05-18|70761470517981185|1
2011-05-17\2011-05-18|70750215782674432|-1
2011-05-17\2011-05-18|70744832192151552|-1
2011-05-17\2011-05-18|70723246290513920|-1
2011-05-17\2011-05-18|70678072306843649|-1
2011-05-17\2011-05-18|70665002914299905|-1
2011-05-17\2011-05-18|70663595536547840|-1
2011-05-17\2011-05-18|70659363064397824|0
2011-05-17\2011-05-18|70657210501435392|-1
2011-05-17\2011-05-18|70653473745674240|-1
2011-05-17\2011-05-18|70650199084761089|-1
2011-05-17\2011-05-18|70649177696256000|-1
2011-05-17\2011-05-18|70647304562032640|-1
2011-05-17\2011-05-18|70645706888708098|0
2011-05-17\2011-05-18|70638917870829569|-1
2011-05-17\2011-05-18|70638600005492736|0
2011-05-17\2011-05-18|70636361492865025|0
2011-05-17\2011-05-18|70634890630135808|0
2011-05-17\2011-05-18|70634544948183040|-1
2011-05-17\2011-05-18|70633485697683456|-1
2011-05-17\2011-05-18|70631181279956992|-1
2011-05-17\2011-05-18|70631099692359682|-1
2011-05-17\2011-05-18|70631057896124417|-1
2011-05-17\2011-05-18|70630339902586880|-1
2011-05-17\2011-05-18|70629903388774400|-1
2011-05-17\2011-05-18|70629150142103552|-1
2011-05-17\2011-05-18|70628468794204160|-1
2011-05-17\2011-05-18|70628370928500736|-1
2011-05-17\2011-05-18|70627984259813377|-1
2011-05-17\2011-05-18|70627594189545473|-1
2011-05-17\2011-05-18|70627419689713665|-1
2011-05-17\2011-05-18|70625242443300864|-1
2011-05-17\2011-05-18|70625139150163968|-1
2011-05-17\2011-05-18|70619417792364546|-1
2011-05-17\2011-05-18|70619291036295169|-1
2011-05-17\2011-05-18|70619170810769408|-1
2011-05-17\2011-05-18|70614337475186688|-1
2011-05-17\2011-05-18|70613747852513280|-1
2011-05-17\2011-05-18|70613266921029632|-1
2011-05-17\2011-05-18|70612525791707136|-1
2011-05-17\2011-05-18|70612452215238656|0
2011-05-17\2011-05-18|70612312653967361|1
2011-05-17\2011-05-18|70610241959641088|-1
2011-05-17\2011-05-18|70610018256437248|-1
2011-05-17\2011-05-18|70607690803589120|-1
2011-05-17\2011-05-18|70607127248502784|-1
2011-05-17\2011-05-18|70606814730911744|-1
2011-05-17\2011-05-18|70605788086927360|0
2011-05-17\2011-05-18|70605721284251648|-1
2011-05-17\2011-05-18|70605077584416769|-1
2011-05-17\2011-05-18|70603738758389760|-1
2011-05-17\2011-05-18|70603019905015808|-1
2011-05-17\2011-05-18|70602959167295488|-1
2011-05-17\2011-05-18|70602450557612032|0
2011-05-17\2011-05-18|70602320790036480|-1
2011-05-17\2011-05-18|70601724435505152|-1
2011-05-17\2011-05-18|70601462903865345|-1
2011-05-17\2011-05-18|70601347132698624|-1
2011-05-17\2011-05-18|70601086792245249|-1
2011-05-17\2011-05-18|70600861558128640|-1
2011-05-17\2011-05-18|70600777852403712|-1
2011-05-17\2011-05-18|70600471299104768|-1
2011-05-17\2011-05-18|70600178452799488|0
2011-05-17\2011-05-18|70599699916259328|-1
2011-05-17\2011-05-18|70599537919655937|-1
2011-05-17\2011-05-18|70599346202214400|-1
2011-05-17\2011-05-18|70599325461381121|-1
2011-05-17\2011-05-18|70598732906897408|-1
2011-05-17\2011-05-18|70597652873617408|0
2011-05-17\2011-05-18|70597134805778432|-1
2011-05-17\2011-05-18|70596437133631488|-1
2011-05-17\2011-05-18|70595644041068544|-1
2011-05-17\2011-05-18|70595480668749824|-1
2011-05-17\2011-05-18|70594563328311296|-1
2011-05-17\2011-05-18|70593334862823424|-1
2011-05-17\2011-05-18|70591596026011648|-1
2011-05-17\2011-05-18|70591144299474944|0
2011-05-17\2011-05-18|70590325747482624|-1
2011-05-17\2011-05-18|70589867607855104|0
2011-05-17\2011-05-18|70589848582488064|-1
2011-05-17\2011-05-18|70589725009907712|0
2011-05-17\2011-05-18|70589658244984833|1
2011-05-17\2011-05-18|70589004462047232|0
2011-05-17\2011-05-18|70588946991681536|0
2011-05-17\2011-05-18|70588732440461312|0
2011-05-17\2011-05-18|70588318945001473|-1
2011-05-17\2011-05-18|70587967432949762|-1
2011-05-17\2011-05-18|70587424673239040|-1
2011-05-17\2011-05-18|70586796932726784|0
2011-05-17\2011-05-18|70586054515752960|-1
2011-05-17\2011-05-18|70586004016349184|-1
2011-05-17\2011-05-18|70585840287498241|-1
2011-05-17\2011-05-18|70585521906270208|-1
2011-05-17\2011-05-18|70585420773212160|-1
2011-05-17\2011-05-18|70585010981318657|-1
2011-05-17\2011-05-18|70584673188843520|1
2011-05-17\2011-05-18|70584174347689984|-1
2011-05-17\2011-05-18|70584030113972224|1
2011-05-17\2011-05-18|70583996341436416|-1
2011-05-17\2011-05-18|70583982743494656|1
2011-05-17\2011-05-18|70583774882168832|1
2011-05-17\2011-05-18|70583314473422848|1
2011-05-17\2011-05-18|70582967268945920|-1
2011-05-17\2011-05-18|70582436156805120|-1
2011-05-17\2011-05-18|70582427629780993|-1
2011-05-17\2011-05-18|70581832416112640|-1
2011-05-17\2011-05-18|70580779763253249|-1
2011-05-17\2011-05-18|70580522690154496|0
2011-05-17\2011-05-18|70580233429987328|-1
2011-05-17\2011-05-18|70579648559460353|0
2011-05-17\2011-05-18|70579534495350784|-1
2011-05-17\2011-05-18|70578466071916544|-1
2011-05-17\2011-05-18|70577088763133952|-1
2011-05-17\2011-05-18|70577057997918208|0
2011-05-17\2011-05-18|70575347090993153|-1
2011-05-17\2011-05-18|70573114450382848|0
2011-05-17\2011-05-18|70570192043917312|-1
2011-05-17\2011-05-18|70920691746226176|-1
2011-05-17\2011-05-18|70857031971651584|0
2011-05-17\2011-05-18|70852396468813824|-1
2011-05-17\2011-05-18|70851283904503808|-1
2011-05-17\2011-05-18|70846284977811457|0
2011-05-17\2011-05-18|70816953710809088|1
2011-05-17\2011-05-18|70814238041579520|-1
2011-05-17\2011-05-18|70805337208401921|-1
2011-05-17\2011-05-18|70804561513807872|-1
2011-05-17\2011-05-18|70803739086299136|-1
2011-05-17\2011-05-18|70803565664403457|-1
2011-05-17\2011-05-18|70803266291773440|-1
2011-05-17\2011-05-18|70802669937242112|-1
2011-05-17\2011-05-18|70800551553667072|-1
2011-05-17\2011-05-18|70796337226063873|0
2011-05-17\2011-05-18|70794768044670976|-1
2011-05-17\2011-05-18|70793043019706368|-1
2011-05-17\2011-05-18|70792434673651712|-1
2011-05-17\2011-05-18|70790305464586240|0
2011-05-17\2011-05-18|70783541172109312|0
2011-05-17\2011-05-18|70780195879141376|0
2011-05-17\2011-05-18|70777752680267776|1
2011-05-17\2011-05-18|70766315610181632|0
2011-05-17\2011-05-18|70766052287586304|0
2011-05-17\2011-05-18|70763322659708928|-1
2011-05-17\2011-05-18|70645768641462272|-1
2011-05-17\2011-05-18|70638975316004864|0
2011-05-17\2011-05-18|70636361492865025|0
2011-05-17\2011-05-18|70632649194090496|-1
2011-05-17\2011-05-18|70627411879931904|-1
2011-05-17\2011-05-18|70627147059961857|-1
2011-05-17\2011-05-18|70627110980550656|-1
2011-05-17\2011-05-18|70626957695516672|-1
2011-05-17\2011-05-18|70626924749275137|-1
2011-05-17\2011-05-18|70626819803590656|-1
2011-05-17\2011-05-18|70626803634540544|-1
2011-05-17\2011-05-18|70626713880641536|-1
2011-05-17\2011-05-18|70620570655531008|-1
2011-05-17\2011-05-18|70619442060591104|-1
2011-05-17\2011-05-18|70614054846205952|0
2011-05-17\2011-05-18|70604144964149249|-1
2011-05-17\2011-05-18|70602110575710208|-1
2011-05-17\2011-05-18|70601615136145408|-1
2011-05-17\2011-05-18|70601550153781248|-1
2011-05-17\2011-05-18|70597571390873601|-1
2011-05-17\2011-05-18|70594673055510528|1
2011-05-17\2011-05-18|70589697323302912|0
2011-05-17\2011-05-18|70589004462047232|0
2011-05-17\2011-05-18|70585954838130688|-1
2011-05-17\2011-05-18|70585330545336321|-1
2011-05-17\2011-05-18|70584270258847744|-1
2011-05-17\2011-05-18|70584207759511552|-1
2011-05-17\2011-05-18|70584027538661377|1
2011-05-17\2011-05-18|70583080926195713|0
2011-05-17\2011-05-18|70579924464967680|-1
2011-05-17\2011-05-18|70571645999390720|-1
2011-05-17\2011-05-18|70571099716452352|-1
2011-05-17\2011-05-18|70857837382860800|1
2011-05-17\2011-05-18|70855441936158721|-1
2011-05-17\2011-05-18|70854551607058432|-1
2011-05-17\2011-05-18|70854507885637633|-1
2011-05-17\2011-05-18|70852418606333953|1
2011-05-17\2011-05-18|70852087612837888|-1
2011-05-17\2011-05-18|70849859359485952|-1
2011-05-17\2011-05-18|70848685457678336|0
2011-05-17\2011-05-18|70848682081255427|0
2011-05-17\2011-05-18|70848046870700032|-1
2011-05-17\2011-05-18|70847929069477888|0
2011-05-17\2011-05-18|70847047963648001|-1
2011-05-17\2011-05-18|70845765051879424|1
2011-05-17\2011-05-18|70845229900632065|1
2011-05-17\2011-05-18|70842863067480064|1
2011-05-17\2011-05-18|70842727633399808|0
2011-05-17\2011-05-18|70842726844862465|0
2011-05-17\2011-05-18|70841885165490176|0
2011-05-17\2011-05-18|70841881566781442|0
2011-05-17\2011-05-18|70838709670510592|1
2011-05-17\2011-05-18|70621504764780544|-1
2011-05-17\2011-05-18|70606371799842816|0
2011-05-17\2011-05-18|70606364011012096|0
2011-05-17\2011-05-18|70602212077879296|0
2011-05-17\2011-05-18|70602211792658432|0
2011-05-17\2011-05-18|70596650464321537|-1
2011-05-17\2011-05-18|70581617873264640|0
2011-05-17\2011-05-18|70925544505618432|0
2011-05-17\2011-05-18|70920998412746752|0
2011-05-17\2011-05-18|70914189614518272|0
2011-05-17\2011-05-18|70914005866262528|0
2011-05-17\2011-05-18|70911445453381632|-1
2011-05-17\2011-05-18|70905940848816128|-1
2011-05-17\2011-05-18|70902664048803840|0
2011-05-17\2011-05-18|70902359676551169|0
2011-05-17\2011-05-18|70900972318244864|0
2011-05-17\2011-05-18|70900405894250497|0
2011-05-17\2011-05-18|70899886631026688|0
2011-05-17\2011-05-18|70899748462272512|0
2011-05-17\2011-05-18|70898788994260993|1
2011-05-17\2011-05-18|70898235752980480|-1
2011-05-17\2011-05-18|70896526993539073|0
2011-05-17\2011-05-18|70894243060793344|0
2011-05-17\2011-05-18|70883371093475328|-1
2011-05-17\2011-05-18|70880357049839616|-1
2011-05-17\2011-05-18|70878876808650753|0
2011-05-17\2011-05-18|70877071114637312|1
2011-05-17\2011-05-18|70876093250416640|1
2011-05-17\2011-05-18|70875924027019264|1
2011-05-17\2011-05-18|70875263562547201|0
2011-05-17\2011-05-18|70875048470261760|0
2011-05-17\2011-05-18|70873242868514817|-1
2011-05-17\2011-05-18|70872845529526272|0
2011-05-17\2011-05-18|70871160375619584|0
2011-05-17\2011-05-18|70870028504936448|0
2011-05-17\2011-05-18|70869858304270336|1
2011-05-17\2011-05-18|70869522684456961|1
2011-05-17\2011-05-18|70865768811724800|0
2011-05-17\2011-05-18|70864651478503424|0
2011-05-17\2011-05-18|70864089290780672|0
2011-05-17\2011-05-18|70864086166024192|0
2011-05-17\2011-05-18|70861343657426944|-1
2011-05-17\2011-05-18|70859871372853248|0
2011-05-17\2011-05-18|70852092453068800|0
2011-05-17\2011-05-18|70847345016848384|0
2011-05-17\2011-05-18|70846445615452162|1
2011-05-17\2011-05-18|70844878426357760|-1
2011-05-17\2011-05-18|70842367149735936|0
2011-05-17\2011-05-18|70839641426759681|1
2011-05-17\2011-05-18|70837379799330816|0
2011-05-17\2011-05-18|70836958695395329|0
2011-05-17\2011-05-18|70836509149904898|0
2011-05-17\2011-05-18|70835954314780673|0
2011-05-17\2011-05-18|70835919871164416|0
2011-05-17\2011-05-18|70835922270294016|0
2011-05-17\2011-05-18|70835918277320704|0
2011-05-17\2011-05-18|70835594984554496|1
2011-05-17\2011-05-18|70834691678273536|-1
2011-05-17\2011-05-18|70833937475305472|-1
2011-05-17\2011-05-18|70833721032441857|-1
2011-05-17\2011-05-18|70833220517773313|0
2011-05-17\2011-05-18|70833076476973057|-1
2011-05-17\2011-05-18|70831352089542656|0
2011-05-17\2011-05-18|70831312805699584|0
2011-05-17\2011-05-18|70830600625455104|1
2011-05-17\2011-05-18|70830601091031041|1
2011-05-17\2011-05-18|70830205278748673|0
2011-05-17\2011-05-18|70829664251293696|0
2011-05-17\2011-05-18|70827917969592320|0
2011-05-17\2011-05-18|70819077219827712|-1
2011-05-17\2011-05-18|70818033517600768|0
2011-05-17\2011-05-18|70817089690140673|-1
2011-05-17\2011-05-18|70816953710809088|-1
2011-05-17\2011-05-18|70815589471485954|1
2011-05-17\2011-05-18|70814709477154817|0
2011-05-17\2011-05-18|70814238041579520|1
2011-05-17\2011-05-18|70812849328504832|1
2011-05-17\2011-05-18|70812540183126017|-1
2011-05-17\2011-05-18|70812390798802944|0
2011-05-17\2011-05-18|70811414905896960|1
2011-05-17\2011-05-18|70809720700674048|-1
2011-05-17\2011-05-18|70809683979538432|0
2011-05-17\2011-05-18|70808717007917056|0
2011-05-17\2011-05-18|70808447943315456|0
2011-05-17\2011-05-18|70807316387213312|0
2011-05-17\2011-05-18|70805495983783936|0
2011-05-17\2011-05-18|70804892469559296|0
2011-05-17\2011-05-18|70804462339506176|-1
2011-05-17\2011-05-18|70804371239223298|-1
2011-05-17\2011-05-18|70804229614338048|-1
2011-05-17\2011-05-18|70803160410750976|0
2011-05-17\2011-05-18|70802639444647936|0
2011-05-17\2011-05-18|70802444149473280|-1
2011-05-17\2011-05-18|70802436910096385|-1
2011-05-17\2011-05-18|70801856401649664|0
2011-05-17\2011-05-18|70801509503340544|0
2011-05-17\2011-05-18|70800896287703040|-1
2011-05-17\2011-05-18|70800468531621889|-1
2011-05-17\2011-05-18|70800355553845248|-1
2011-05-17\2011-05-18|70800314445475840|1
2011-05-17\2011-05-18|70800308636352512|0
2011-05-17\2011-05-18|70799995225387008|-1
2011-05-17\2011-05-18|70799731944722432|-1
2011-05-17\2011-05-18|70799103063367681|0
2011-05-17\2011-05-18|70799061728497664|0
2011-05-17\2011-05-18|70798957944635392|-1
2011-05-17\2011-05-18|70798796325535744|-1
2011-05-17\2011-05-18|70798612002635776|0
2011-05-17\2011-05-18|70798233655455744|-1
2011-05-17\2011-05-18|70798059440840704|0
2011-05-17\2011-05-18|70797855060803585|0
2011-05-17\2011-05-18|70797855333421057|1
2011-05-17\2011-05-18|70796879142719489|0
2011-05-17\2011-05-18|70795563972562944|-1
2011-05-17\2011-05-18|70795183968620544|-1
2011-05-17\2011-05-18|70792316335554560|-1
2011-05-17\2011-05-18|70792148991229952|0
2011-05-17\2011-05-18|70788577826578432|-1
2011-05-17\2011-05-18|70788392576757760|0
2011-05-17\2011-05-18|70787649845211137|0
2011-05-17\2011-05-18|70783880990425088|1
2011-05-17\2011-05-18|70782212802486272|0
2011-05-17\2011-05-18|70781953787428864|1
2011-05-17\2011-05-18|70781769439391744|0
2011-05-17\2011-05-18|70778736823382016|0
2011-05-17\2011-05-18|70778736965976064|0
2011-05-17\2011-05-18|70777752680267776|0
2011-05-17\2011-05-18|70772748397461504|-1
2011-05-17\2011-05-18|70771097934626816|-1
2011-05-17\2011-05-18|70763199259082752|0
2011-05-17\2011-05-18|70762989669711872|0
2011-05-17\2011-05-18|70762213425688576|1
2011-05-17\2011-05-18|70758510052392960|0
2011-05-17\2011-05-18|70748961295704064|-1
2011-05-17\2011-05-18|70748354795155456|0
2011-05-17\2011-05-18|70677562703085568|0
2011-05-17\2011-05-18|70664097187889152|-1
2011-05-17\2011-05-18|70659561232670720|0
2011-05-17\2011-05-18|70659200954548224|-1
2011-05-17\2011-05-18|70655343818063872|1
2011-05-17\2011-05-18|70654252976062465|-1
2011-05-17\2011-05-18|70653219470196736|0
2011-05-17\2011-05-18|70649177696256000|1
2011-05-17\2011-05-18|70648385392230401|0
2011-05-17\2011-05-18|70645906659213312|0
2011-05-17\2011-05-18|70645872609861632|-1
2011-05-17\2011-05-18|70645700035215360|-1
2011-05-17\2011-05-18|70645033929412608|-1
2011-05-17\2011-05-18|70641007632465920|-1
2011-05-17\2011-05-18|70639561474179072|-1
2011-05-17\2011-05-18|70639116970233856|-1
2011-05-17\2011-05-18|70638610466086912|-1
2011-05-17\2011-05-18|70638600005492736|-1
2011-05-17\2011-05-18|70638350951915520|-1
2011-05-17\2011-05-18|70638183716630528|-1
2011-05-17\2011-05-18|70637454083895296|1
2011-05-17\2011-05-18|70635071186534403|0
2011-05-17\2011-05-18|70632528708501504|-1
2011-05-17\2011-05-18|70632148377403392|1
2011-05-17\2011-05-18|70630212802576385|-1
2011-05-17\2011-05-18|70629903388774400|1
2011-05-17\2011-05-18|70629894014517248|0
2011-05-17\2011-05-18|70629886783537152|0
2011-05-17\2011-05-18|70628973805178880|1
2011-05-17\2011-05-18|70627594189545473|-1
2011-05-17\2011-05-18|70627419689713665|1
2011-05-17\2011-05-18|70626831845429248|-1
2011-05-17\2011-05-18|70625139150163968|0
2011-05-17\2011-05-18|70623914526650369|0
2011-05-17\2011-05-18|70623910709833728|0
2011-05-17\2011-05-18|70620555388268544|0
2011-05-17\2011-05-18|70619417792364546|-1
2011-05-17\2011-05-18|70619291036295169|-1
2011-05-17\2011-05-18|70617113483677696|1
2011-05-17\2011-05-18|70617049600237568|-1
2011-05-17\2011-05-18|70616488691765248|0
2011-05-17\2011-05-18|70614582972006400|-1
2011-05-17\2011-05-18|70613071483248640|-1
2011-05-17\2011-05-18|70612525791707136|-1
2011-05-17\2011-05-18|70612504740511744|-1
2011-05-17\2011-05-18|70609434379943936|-1
2011-05-17\2011-05-18|70605307734278144|-1
2011-05-17\2011-05-18|70604797002260481|0
2011-05-17\2011-05-18|70603874943238144|-1
2011-05-17\2011-05-18|70603013605175296|0
2011-05-17\2011-05-18|70602798282186752|-1
2011-05-17\2011-05-18|70600871691563008|-1
2011-05-17\2011-05-18|70600835461160960|1
2011-05-17\2011-05-18|70600708424085504|-1
2011-05-17\2011-05-18|70599259447242752|-1
2011-05-17\2011-05-18|70599112977948672|-1
2011-05-17\2011-05-18|70598940088733696|-1
2011-05-17\2011-05-18|70598449170612224|-1
2011-05-17\2011-05-18|70597984844386304|1
2011-05-17\2011-05-18|70597655729946624|0
2011-05-17\2011-05-18|70597571390873601|-1
2011-05-17\2011-05-18|70597105458229249|-1
2011-05-17\2011-05-18|70596894270828544|-1
2011-05-17\2011-05-18|70594673055510528|-1
2011-05-17\2011-05-18|70594094291886081|1
2011-05-17\2011-05-18|70593865240948736|-1
2011-05-17\2011-05-18|70593720906551296|-1
2011-05-17\2011-05-18|70593714019508225|0
2011-05-17\2011-05-18|70593606217502720|-1
2011-05-17\2011-05-18|70593558205300736|-1
2011-05-17\2011-05-18|70593396426809344|1
2011-05-17\2011-05-18|70593307511762944|-1
2011-05-17\2011-05-18|70593039944531968|-1
2011-05-17\2011-05-18|70593031513976832|-1
2011-05-17\2011-05-18|70592953910968320|-1
2011-05-17\2011-05-18|70591589545820161|1
2011-05-17\2011-05-18|70591566070300672|-1
2011-05-17\2011-05-18|70591228747587584|-1
2011-05-17\2011-05-18|70591019665723393|-1
2011-05-17\2011-05-18|70591016478056448|-1
2011-05-17\2011-05-18|70590930150899712|-1
2011-05-17\2011-05-18|70590774139555840|-1
2011-05-17\2011-05-18|70590671857266689|-1
2011-05-17\2011-05-18|70590356223307776|-1
2011-05-17\2011-05-18|70590037120663552|-1
2011-05-17\2011-05-18|70589935199064064|1
2011-05-17\2011-05-18|70589725009907712|0
2011-05-17\2011-05-18|70589373342691328|-1
2011-05-17\2011-05-18|70589302580588544|-1
2011-05-17\2011-05-18|70589130651873280|-1
2011-05-17\2011-05-18|70588990092357632|-1
2011-05-17\2011-05-18|70588901722558465|1
2011-05-17\2011-05-18|70588875323617280|1
2011-05-17\2011-05-18|70588833196023808|1
2011-05-17\2011-05-18|70588783061504000|1
2011-05-17\2011-05-18|70588676098367489|-1
2011-05-17\2011-05-18|70588658889134080|1
2011-05-17\2011-05-18|70588634113380352|-1
2011-05-17\2011-05-18|70588458804068352|-1
2011-05-17\2011-05-18|70588373395443712|0
2011-05-17\2011-05-18|70588340256243712|-1
2011-05-17\2011-05-18|70588119174479872|-1
2011-05-17\2011-05-18|70588050333384704|1
2011-05-17\2011-05-18|70588043660230656|-1
2011-05-17\2011-05-18|70588030410424321|-1
2011-05-17\2011-05-18|70587967432949762|-1
2011-05-17\2011-05-18|70587878719238144|-1
2011-05-17\2011-05-18|70587725811679232|0
2011-05-17\2011-05-18|70587724846989312|-1
2011-05-17\2011-05-18|70587460287070209|-1
2011-05-17\2011-05-18|70587449256050688|-1
2011-05-17\2011-05-18|70587449205719040|1
2011-05-17\2011-05-18|70587321040375808|1
2011-05-17\2011-05-18|70587306754584576|-1
2011-05-17\2011-05-18|70587192501735425|1
2011-05-17\2011-05-18|70587077800108032|-1
2011-05-17\2011-05-18|70587045252317184|-1
2011-05-17\2011-05-18|70586489431535618|-1
2011-05-17\2011-05-18|70586394577342464|-1
2011-05-17\2011-05-18|70586377800130560|-1
2011-05-17\2011-05-18|70586246782660608|-1
2011-05-17\2011-05-18|70586121947578368|-1
2011-05-17\2011-05-18|70585715435651073|-1
2011-05-17\2011-05-18|70585564952408064|0
2011-05-17\2011-05-18|70585521906270208|1
2011-05-17\2011-05-18|70585439010033664|1
2011-05-17\2011-05-18|70585385700438016|-1
2011-05-17\2011-05-18|70585383259340800|1
2011-05-17\2011-05-18|70585330545336321|-1
2011-05-17\2011-05-18|70585033605386240|-1
2011-05-17\2011-05-18|70584905804943360|-1
2011-05-17\2011-05-18|70584738720645120|1
2011-05-17\2011-05-18|70584673188843520|-1
2011-05-17\2011-05-18|70584673767657472|-1
2011-05-17\2011-05-18|70584248230350849|-1
2011-05-17\2011-05-18|70584027538661377|-1
2011-05-17\2011-05-18|70583982743494656|-1
2011-05-17\2011-05-18|70583944365617152|-1
2011-05-17\2011-05-18|70583359096631297|-1
2011-05-17\2011-05-18|70583139927457792|-1
2011-05-17\2011-05-18|70583112010186752|1
2011-05-17\2011-05-18|70582946838482945|-1
2011-05-17\2011-05-18|70582912248057857|-1
2011-05-17\2011-05-18|70582807705038848|-1
2011-05-17\2011-05-18|70582737102311424|-1
2011-05-17\2011-05-18|70582672308715520|-1
2011-05-17\2011-05-18|70582624170688512|-1
2011-05-17\2011-05-18|70582436156805120|-1
2011-05-17\2011-05-18|70582427629780993|-1
2011-05-17\2011-05-18|70582300378804225|-1
2011-05-17\2011-05-18|70582290199220224|-1
2011-05-17\2011-05-18|70582259635326977|-1
2011-05-17\2011-05-18|70582152156295168|-1
2011-05-17\2011-05-18|70581843702988800|-1
2011-05-17\2011-05-18|70581363954294784|-1
2011-05-17\2011-05-18|70581303573098496|0
2011-05-17\2011-05-18|70580803188441089|-1
2011-05-17\2011-05-18|70580779763253249|1
2011-05-17\2011-05-18|70580704215441408|-1
2011-05-17\2011-05-18|70580679892664321|1
2011-05-17\2011-05-18|70580537722552320|-1
2011-05-17\2011-05-18|70580522690154496|1
2011-05-17\2011-05-18|70580470521401344|-1
2011-05-17\2011-05-18|70580390032711680|0
2011-05-17\2011-05-18|70580357069684736|-1
2011-05-17\2011-05-18|70580262202916866|0
2011-05-17\2011-05-18|70579730579075073|-1
2011-05-17\2011-05-18|70579615894212608|-1
2011-05-17\2011-05-18|70579417155518464|-1
2011-05-17\2011-05-18|70578363772829696|0
2011-05-17\2011-05-18|70577559724769280|-1
2011-05-17\2011-05-18|70577494545276928|0
2011-05-17\2011-05-18|70577088763133952|0
2011-05-17\2011-05-18|70576438486634497|-1
2011-05-17\2011-05-18|70575242640228352|-1
2011-05-17\2011-05-18|70573791213916160|-1
2011-05-17\2011-05-18|70571191684964352|-1
2011-05-17\2011-05-18|70570696706768896|-1
2011-05-17\2011-05-18|70570250466365440|-1
2011-05-17\2011-05-18|70566740702138368|-1
2011-05-17\2011-05-18|70564844037869569|-1
2011-05-17\2011-05-18|70718361989939200|-1
2011-05-17\2011-05-18|70644360009617408|0
2011-05-17\2011-05-18|70598802427494400|1
2011-05-17\2011-05-18|70598063001047040|1
2011-05-17\2011-05-18|70594006723211264|-1
2011-05-17\2011-05-18|70587519909113856|-1
2011-05-17\2011-05-18|70586796932726784|0
2011-05-17\2011-05-18|70585954838130688|-1
2011-05-17\2011-05-18|70585840287498241|1
2011-05-17\2011-05-18|70585420773212160|1
2011-05-17\2011-05-18|70584825618243585|1
2011-05-17\2011-05-18|70583047191400449|1
2011-05-17\2011-05-18|70582596098195456|0
2011-05-17\2011-05-18|70577383358472193|1
2011-05-19\2011-05-20|71644007272431617|0
2011-05-19\2011-05-20|71623266862768128|-1
2011-05-19\2011-05-20|71610411467808769|0
2011-05-19\2011-05-20|71586103131512833|0
2011-05-19\2011-05-20|71583992582909952|0
2011-05-19\2011-05-20|71581245166977024|0
2011-05-19\2011-05-20|71576684087873536|-1
2011-05-19\2011-05-20|71562103768612864|0
2011-05-19\2011-05-20|71560061331308544|0
2011-05-19\2011-05-20|71555913860919296|0
2011-05-19\2011-05-20|71553708323897345|0
2011-05-19\2011-05-20|71553703882145792|0
2011-05-19\2011-05-20|71536684780621824|-1
2011-05-19\2011-05-20|71530723634446337|-1
2011-05-19\2011-05-20|71527859709161472|0
2011-05-19\2011-05-20|71524314578563072|1
2011-05-19\2011-05-20|71524122227781632|-1
2011-05-19\2011-05-20|71522992399720448|1
2011-05-19\2011-05-20|71521080107470848|0
2011-05-19\2011-05-20|71511328984006656|0
2011-05-19\2011-05-20|71510889483866112|-1
2011-05-19\2011-05-20|71510246509645824|0
2011-05-19\2011-05-20|71505335038394368|0
2011-05-19\2011-05-20|71504915570229248|0
2011-05-19\2011-05-20|71504916333608960|0
2011-05-19\2011-05-20|71478992443670528|-1
2011-05-19\2011-05-20|71474560918228992|0
2011-05-19\2011-05-20|71474559433453568|0
2011-05-19\2011-05-20|71384390093127680|0
2011-05-19\2011-05-20|71369857651843072|0
2011-05-19\2011-05-20|71357486082441216|1
2011-05-19\2011-05-20|71356588211961857|-1
2011-05-19\2011-05-20|71355977332568064|0
2011-05-19\2011-05-20|71354527051292672|1
2011-05-19\2011-05-20|71353916666806272|1
2011-05-19\2011-05-20|71353913340735488|1
2011-05-19\2011-05-20|71349616733470720|1
2011-05-19\2011-05-20|71349519194931200|0
2011-05-19\2011-05-20|71347365906350080|0
2011-05-19\2011-05-20|71347351477948416|0
2011-05-19\2011-05-20|71343627657412609|-1
2011-05-19\2011-05-20|71342282204389376|-1
2011-05-19\2011-05-20|71342127287762945|-1
2011-05-19\2011-05-20|71340480583045120|-1
2011-05-19\2011-05-20|71339114288513024|0
2011-05-19\2011-05-20|71336571248443392|-1
2011-05-19\2011-05-20|71336436128944129|0
2011-05-19\2011-05-20|71335945479266304|-1
2011-05-19\2011-05-20|71334827026165760|-1
2011-05-19\2011-05-20|71334123544903681|-1
2011-05-19\2011-05-20|71333499629613056|-1
2011-05-19\2011-05-20|71333089204379648|-1
2011-05-19\2011-05-20|71332150590455808|-1
2011-05-19\2011-05-20|71331790824030208|0
2011-05-19\2011-05-20|71329411877699584|-1
2011-05-19\2011-05-20|71328926781292544|0
2011-05-19\2011-05-20|71328926210863105|0
2011-05-19\2011-05-20|71328866731438080|1
2011-05-19\2011-05-20|71327737465413633|-1
2011-05-19\2011-05-20|71325240503963648|-1
2011-05-19\2011-05-20|71322743009853440|-1
2011-05-19\2011-05-20|71322712156536834|0
2011-05-19\2011-05-20|71318325669539841|-1
2011-05-19\2011-05-20|71317960756707328|0
2011-05-19\2011-05-20|71317903135346688|-1
2011-05-19\2011-05-20|71317473928024064|0
2011-05-19\2011-05-20|71316082459283456|alvo
