2011-05-16\2011-05-17|70264675396362241|44246263|jsousa|jeronimo de sousa
2011-05-16\2011-05-17|70260026224279552|24311786|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70255323654529024|152957952|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70241003960934400|58786479|jsousa|jeronimo
2011-05-16\2011-05-17|70236383272386560|17163446|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70229079961518081|22147976|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70228747365777408|73265463|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70228682064662528|19784606|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70228366065807360|178197347|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70226197610639360|54221786|jsousa|jeronimo de sousa
2011-05-16\2011-05-17|70226186873208833|21648020|jsousa|jeronimo
2011-05-16\2011-05-17|70226160029663232|19285396|jsousa|jeronimo
2011-05-16\2011-05-17|70225760413171713|27867641|jsousa|jeronimo
2011-05-16\2011-05-17|70225496490778624|19183456|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70222651653763072|22932293|jsousa|jeronimo
2011-05-16\2011-05-17|70222237659176962|22321740|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70221841993711616|24689024|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70220902645776384|20973069|jsousa|jeronimo
2011-05-16\2011-05-17|70220622910857217|44656435|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70219576864030720|55286867|jsousa|jeronimo
2011-05-16\2011-05-17|70218799902769152|17169390|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70217716832813056|14400582|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70217203928150016|15346939|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70213735482003456|20973069|jsousa|jeronimo
2011-05-16\2011-05-17|70211830194257920|75391307|jsousa|jerónimo de sousa
2011-05-16\2011-05-17|70209161161486336|3310571|jsousa|líder do pcp
2011-05-16\2011-05-17|70559247011823616|53149244|ppcoelho|passos coelho
2011-05-16\2011-05-17|70557859632517120|71650592|ppcoelho|líder do psd
2011-05-16\2011-05-17|70557665016819712|18803751|ppcoelho|passos coelho
2011-05-16\2011-05-17|70553329415106560|19896045|ppcoelho|líder do psd
2011-05-16\2011-05-17|70549481464152064|19674338|ppcoelho|ppc
2011-05-16\2011-05-17|70546599855669249|18920461|ppcoelho|passos coelho
2011-05-16\2011-05-17|70538961860296705|19564284|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70536396724645889|165862297|ppcoelho|passos coelho
2011-05-16\2011-05-17|70535580794101760|69663389|ppcoelho|passos coelho
2011-05-16\2011-05-17|70531802627964928|47930935|ppcoelho|ppc
2011-05-16\2011-05-17|70531362871971842|17626165|ppcoelho|ppc
2011-05-16\2011-05-17|70531280449703936|55655615|ppcoelho|passos coelho
2011-05-16\2011-05-17|70530602910220288|11547242|ppcoelho|ppc
2011-05-16\2011-05-17|70527348587499520|20781929|ppcoelho|passos coelho
2011-05-16\2011-05-17|70520173446172672|185350414|ppcoelho|líder do psd
2011-05-16\2011-05-17|70517971696631808|46114375|ppcoelho|coelhinho
2011-05-16\2011-05-17|70517411442462720|152957952|ppcoelho|passos coelho
2011-05-16\2011-05-17|70515388521267200|25535042|ppcoelho|passos coelho
2011-05-16\2011-05-17|70514715880722433|291342954|ppcoelho|passos coelho
2011-05-16\2011-05-17|70512121145864192|62124534|ppcoelho|líder do psd
2011-05-16\2011-05-17|70512121485598721|245154246|ppcoelho|líder do psd
2011-05-16\2011-05-17|70510001604665344|18803751|ppcoelho|passos coelho
2011-05-16\2011-05-17|70508835999191040|42011097|ppcoelho|passos coelho
2011-05-16\2011-05-17|70507656091152384|22905057|ppcoelho|candidato do psd
2011-05-16\2011-05-17|70507106662490112|5397|ppcoelho|passos coelho
2011-05-16\2011-05-17|70505261168738305|18842676|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70505187109908480|186020254|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70501924063019008|113681243|ppcoelho|passos coelho
2011-05-16\2011-05-17|70501920372039680|2561091|ppcoelho|passos coelho
2011-05-16\2011-05-17|70501783985856512|18803751|ppcoelho|passos coelho
2011-05-16\2011-05-17|70498817497239553|19246359|ppcoelho|passos coelho
2011-05-16\2011-05-17|70497009391501312|14333754|ppcoelho|passos coelho
2011-05-16\2011-05-17|70496925358632960|233292368|ppcoelho|passos coelho
2011-05-16\2011-05-17|70496708135620608|90459543|ppcoelho|passos coelho
2011-05-16\2011-05-17|70495871246147586|18025537|ppcoelho|passos coelho
2011-05-16\2011-05-17|70495340641529856|52053647|ppcoelho|passos coelho
2011-05-16\2011-05-17|70493306915782656|7330392|ppcoelho|passos coelho
2011-05-16\2011-05-17|70492449524559873|23585685|ppcoelho|líder do psd
2011-05-16\2011-05-17|70491628158201856|211547050|ppcoelho|passos coelho
2011-05-16\2011-05-17|70490767260520448|17884125|ppcoelho|passos coelho
2011-05-16\2011-05-17|70490001825214465|19889294|ppcoelho|passos coelho
2011-05-16\2011-05-17|70489571355398144|26225388|ppcoelho|passos coelho
2011-05-16\2011-05-17|70488921762578432|14855230|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70487663660113920|28680259|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70485441639493632|45966732|ppcoelho|passos coelho
2011-05-16\2011-05-17|70484991540346880|19604745|ppcoelho|passos coelho
2011-05-16\2011-05-17|70484500299251712|163088211|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70484135558385664|42011097|ppcoelho|passos coelho
2011-05-16\2011-05-17|70483132608032768|20781852|ppcoelho|passos coelho
2011-05-16\2011-05-17|70482732941185024|19644116|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70480987284439040|23263743|ppcoelho|passos coelho
2011-05-16\2011-05-17|70479276775976960|211547050|ppcoelho|passos coelho
2011-05-16\2011-05-17|70477535351275520|1455261|ppcoelho|ppc
2011-05-16\2011-05-17|70475904601690112|98165330|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70474749641363457|21856254|ppcoelho|passos coelho
2011-05-16\2011-05-17|70472886221148160|17626165|ppcoelho|ppc
2011-05-16\2011-05-17|70472191464058880|19674853|ppcoelho|passos coelho
2011-05-16\2011-05-17|70470882983809024|19674652|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70469700630478848|17163446|ppcoelho|passos coelho
2011-05-16\2011-05-17|70469145451442176|18803751|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70464278125219840|34076997|ppcoelho|ppc
2011-05-16\2011-05-17|70463890907074560|24399244|ppcoelho|ppc
2011-05-16\2011-05-17|70462877336735745|71328855|ppcoelho|passos coelho
2011-05-16\2011-05-17|70462086861438977|232177171|ppcoelho|passos coelho
2011-05-16\2011-05-17|70461572639768576|17187029|ppcoelho|passos coelho
2011-05-16\2011-05-17|70460857221513218|71650592|ppcoelho|passos coelho
2011-05-16\2011-05-17|70460749234978816|24399244|ppcoelho|passos coelho
2011-05-16\2011-05-17|70460598005137408|15392221|ppcoelho|passos coelho
2011-05-16\2011-05-17|70459414385135616|71650592|ppcoelho|passos coelho
2011-05-16\2011-05-17|70458327569678336|134550745|ppcoelho|ppc
2011-05-16\2011-05-17|70455481063325696|113681243|ppcoelho|passos coelho
2011-05-16\2011-05-17|70455477976305665|2561091|ppcoelho|passos coelho
2011-05-16\2011-05-17|70454474375831552|42485749|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70449068656177152|211547050|ppcoelho|passos coelho
2011-05-16\2011-05-17|70448317926092800|19713622|ppcoelho|ppc
2011-05-16\2011-05-17|70446649721360384|18025932|ppcoelho|passos coelho
2011-05-16\2011-05-17|70428690512756737|247724048|ppcoelho|passos coelho
2011-05-16\2011-05-17|70428540344090624|98165330|ppcoelho|passos coelho
2011-05-16\2011-05-17|70423268473057280|119687622|ppcoelho|passos coelho
2011-05-16\2011-05-17|70422075382317056|200064962|ppcoelho|passos coelho
2011-05-16\2011-05-17|70421326631927808|3373791|ppcoelho|passos coelho
2011-05-16\2011-05-17|70419113528393728|50346245|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70418771088642048|53149244|ppcoelho|ppc
2011-05-16\2011-05-17|70418138881200130|20843626|ppcoelho|passos coelho
2011-05-16\2011-05-17|70417243841904640|49195175|ppcoelho|passos coelho
2011-05-16\2011-05-17|70415947843911680|11819792|ppcoelho|passos coelho
2011-05-16\2011-05-17|70413572181729280|258485387|ppcoelho|passos coelho
2011-05-16\2011-05-17|70413317486817280|25524832|ppcoelho|passos coelho
2011-05-16\2011-05-17|70412964775202816|152957952|ppcoelho|passos coelho
2011-05-16\2011-05-17|70411698657431553|32965485|ppcoelho|passos coelho
2011-05-16\2011-05-17|70408033779453952|5868222|ppcoelho|passos coelho
2011-05-16\2011-05-17|70404605288263680|17306424|ppcoelho|líder do psd
2011-05-16\2011-05-17|70403945788473344|217248299|ppcoelho|passos coelho
2011-05-16\2011-05-17|70393364536754176|233292368|ppcoelho|passos coelho
2011-05-16\2011-05-17|70385922172125185|211547050|ppcoelho|passos coelho
2011-05-16\2011-05-17|70280432712822784|2509551|ppcoelho|passos coelho
2011-05-16\2011-05-17|70279221938888704|23011527|ppcoelho|passos coelho
2011-05-16\2011-05-17|70270082449805313|287944529|ppcoelho|ppc
2011-05-16\2011-05-17|70270038925524992|18102291|ppcoelho|passos coelho
2011-05-16\2011-05-17|70270000308568064|17365528|ppcoelho|passos coelho
2011-05-16\2011-05-17|70255276976123904|71650592|ppcoelho|líder do psd
2011-05-16\2011-05-17|70254711097393153|18920461|ppcoelho|passos coelho
2011-05-16\2011-05-17|70249681317404672|87065252|ppcoelho|passos coelho
2011-05-16\2011-05-17|70243989474918400|30078112|ppcoelho|passos coelho
2011-05-16\2011-05-17|70238630085533696|8665852|ppcoelho|líder do psd
2011-05-16\2011-05-17|70236147909017600|42029230|ppcoelho|passos coelho
2011-05-16\2011-05-17|70230780353331200|15340715|ppcoelho|ppc
2011-05-16\2011-05-17|70230571787358208|91623867|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70227653688430593|126960544|ppcoelho|ppc
2011-05-16\2011-05-17|70226552838823936|18212997|ppcoelho|passos coelho
2011-05-16\2011-05-17|70224487735496704|59255170|ppcoelho|ppc
2011-05-16\2011-05-17|70221703481012226|48969211|ppcoelho|passos coelho
2011-05-16\2011-05-17|70220832173064192|57710023|ppcoelho|líder do psd
2011-05-16\2011-05-17|70220830856069120|91605181|ppcoelho|líder do psd
2011-05-16\2011-05-17|70216672253972480|36499613|ppcoelho|passos coelho
2011-05-16\2011-05-17|70215743458918400|271558274|ppcoelho|passos coelho
2011-05-16\2011-05-17|70213401896431616|19390525|ppcoelho|passos coelho
2011-05-16\2011-05-17|70204724619657216|15169311|ppcoelho|pedro passos coelho
2011-05-16\2011-05-17|70202146905264128|14321207|ppcoelho|passos coelho
2011-05-16\2011-05-17|70528536464736256|30078112|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70508346150621184|23469895|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70498178092367874|29456169|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70466717104607232|70429646|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70449518776291328|135144079|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70237006772436992|1455261|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70233864043372545|224087884|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70233592055332864|224087884|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70229512427802624|49195175|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70229217983475712|224087884|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70227762203471872|25268679|ppcoelho|passoscoelho
2011-05-16\2011-05-17|70227542514204673|14975487|ppcoelho|passoscoelho
2011-05-17\2011-05-18|70921843929923585|51679632|flouca|louçã
2011-05-17\2011-05-18|70917395908268032|211547050|flouca|louçã
2011-05-17\2011-05-18|70903923254378497|53668717|flouca|louçã
2011-05-17\2011-05-18|70895587989528576|19026567|flouca|louçã
2011-05-17\2011-05-18|70882825942999041|71650592|flouca|louçã
2011-05-17\2011-05-18|70882760029503488|91623867|flouca|francisco louçã
2011-05-17\2011-05-18|70882640340848640|57710023|flouca|francisco louçã
2011-05-17\2011-05-18|70882640290516992|91605181|flouca|francisco louçã
2011-05-17\2011-05-18|70874782266167296|20345378|flouca|louçã
2011-05-17\2011-05-18|70874408599826433|14333754|flouca|louçã
2011-05-17\2011-05-18|70872555619225600|23686766|flouca|louçã
2011-05-17\2011-05-18|70864089290780672|113681243|flouca|louçã
2011-05-17\2011-05-18|70864086166024192|2561091|flouca|louçã
2011-05-17\2011-05-18|70862851497132032|124139163|flouca|louçã
2011-05-17\2011-05-18|70850495970934784|23585685|flouca|francisco louçã
2011-05-17\2011-05-18|70850490799357953|71650592|flouca|francisco louçã
2011-05-17\2011-05-18|70831522449592320|60543210|flouca|louçã
2011-05-17\2011-05-18|70814581110472704|295802179|flouca|louçã
2011-05-17\2011-05-18|70806526415224832|12610492|flouca|francisco louçã
2011-05-17\2011-05-18|70806250736193536|17610324|flouca|louçã
2011-05-17\2011-05-18|70806241592606720|22362992|flouca|francisco louçã
2011-05-17\2011-05-18|70805784744833024|19689047|flouca|francisco louçã
2011-05-17\2011-05-18|70802786937348096|43748307|flouca|louçã
2011-05-17\2011-05-18|70802785188315136|19915451|flouca|louçã
2011-05-17\2011-05-18|70791008748711937|49195175|flouca|louçã
2011-05-17\2011-05-18|70778736823382016|91605181|flouca|louçã
2011-05-17\2011-05-18|70778736965976064|57710023|flouca|louçã
2011-05-17\2011-05-18|70768368931708928|22905057|flouca|louçã
2011-05-17\2011-05-18|70764644477833216|20781852|flouca|louçã
2011-05-17\2011-05-18|70761954129616896|22362992|flouca|louçã
2011-05-17\2011-05-18|70748354795155456|165862297|flouca|louçã
2011-05-17\2011-05-18|70726284233277440|51679632|flouca|louçã
2011-05-17\2011-05-18|70702419775979520|20096328|flouca|louçã
2011-05-17\2011-05-18|70677562703085568|45258938|flouca|louçã
2011-05-17\2011-05-18|70664151109865472|12964542|flouca|louçã
2011-05-17\2011-05-18|70659363064397824|19290986|flouca|louçã
2011-05-17\2011-05-18|70659200954548224|74456148|flouca|louçã
2011-05-17\2011-05-18|70656263935098882|17624543|flouca|louçã
2011-05-17\2011-05-18|70655591181332480|15851094|flouca|louçã
2011-05-17\2011-05-18|70654490507886592|14607522|flouca|louçã
2011-05-17\2011-05-18|70653694865186816|23011527|flouca|louçã
2011-05-17\2011-05-18|70653473745674240|140091998|flouca|louçã
2011-05-17\2011-05-18|70653064708763648|17637572|flouca|louçã
2011-05-17\2011-05-18|70645906659213312|14333754|flouca|louçã
2011-05-17\2011-05-18|70645356412669953|21935812|flouca|louçã
2011-05-17\2011-05-18|70644360009617408|34076997|flouca|louçã
2011-05-17\2011-05-18|70641427629096960|17624543|flouca|louçã
2011-05-17\2011-05-18|70638975316004864|19247625|flouca|louçã
2011-05-17\2011-05-18|70632528708501504|19397337|flouca|louçã
2011-05-17\2011-05-18|70632331899191296|61037301|flouca|louçã
2011-05-17\2011-05-18|70632148377403392|232182694|flouca|louçã
2011-05-17\2011-05-18|70627227104051202|17623816|flouca|louçã
2011-05-17\2011-05-18|70612520003579904|99302979|flouca|louçã
2011-05-17\2011-05-18|70611494722740224|52053647|flouca|louçã
2011-05-17\2011-05-18|70610274662621184|121176422|flouca|louçã
2011-05-17\2011-05-18|70610274389999616|67843736|flouca|louçã
2011-05-17\2011-05-18|70608524283092992|24311786|flouca|francisco louçã
2011-05-17\2011-05-18|70608011617517568|62124534|flouca|louçã
2011-05-17\2011-05-18|70602798282186752|55655615|flouca|louçã
2011-05-17\2011-05-18|70600871691563008|19889294|flouca|francisco louçã
2011-05-17\2011-05-18|70599998735269888|18842676|flouca|louçã
2011-05-17\2011-05-18|70599446538358784|163058890|flouca|louçã
2011-05-17\2011-05-18|70598940088733696|23106525|flouca|louçã
2011-05-17\2011-05-18|70598802427494400|19968048|flouca|louçã
2011-05-17\2011-05-18|70598726745468928|30673235|flouca|louçã
2011-05-17\2011-05-18|70598449170612224|62124534|flouca|francisco louçã
2011-05-17\2011-05-18|70598063001047040|19393139|flouca|louçã
2011-05-17\2011-05-18|70596357584465920|17601785|flouca|louçã
2011-05-17\2011-05-18|70594673055510528|233292368|flouca|louçã
2011-05-17\2011-05-18|70594509649620992|17623816|flouca|louçã
2011-05-17\2011-05-18|70594094291886081|19393139|flouca|francisco louçã
2011-05-17\2011-05-18|70594006723211264|1455261|flouca|louçã
2011-05-17\2011-05-18|70593396426809344|295395385|flouca|louçã
2011-05-17\2011-05-18|70593117383954432|19968048|flouca|francisco louçã
2011-05-17\2011-05-18|70593086299963392|266828775|flouca|louçã
2011-05-17\2011-05-18|70593031027429376|9888972|flouca|louçã
2011-05-17\2011-05-18|70592837024088064|22321740|flouca|louçã
2011-05-17\2011-05-18|70592344952545280|45966732|flouca|louçã
2011-05-17\2011-05-18|70591963082145792|19290986|flouca|louçã
2011-05-17\2011-05-18|70591348499152896|66705846|flouca|louçã
2011-05-17\2011-05-18|70591049348816896|16850889|flouca|louçã
2011-05-17\2011-05-18|70590700584046592|17626165|flouca|louçã
2011-05-17\2011-05-18|70589833877270528|38400294|flouca|louçã
2011-05-17\2011-05-18|70589731662082048|30898868|flouca|louçã
2011-05-17\2011-05-18|70589697323302912|53668717|flouca|louçã
2011-05-17\2011-05-18|70589454032699394|21648020|flouca|louçã
2011-05-17\2011-05-18|70589339087814656|19106722|flouca|louçã
2011-05-17\2011-05-18|70589271702126592|17626165|flouca|louçã
2011-05-17\2011-05-18|70589130651873280|281979041|flouca|louçã
2011-05-17\2011-05-18|70588918092922880|17624543|flouca|louçã
2011-05-17\2011-05-18|70588845594378240|23228715|flouca|louçã
2011-05-17\2011-05-18|70588792347688960|20627896|flouca|louçã
2011-05-17\2011-05-18|70588791198453760|30078112|flouca|louçã
2011-05-17\2011-05-18|70588779827691520|20597486|flouca|louçã
2011-05-17\2011-05-18|70588196769116160|17087856|flouca|louçã
2011-05-17\2011-05-18|70588082595962880|18135386|flouca|louçã
2011-05-17\2011-05-18|70587725811679232|19034835|flouca|louçã
2011-05-17\2011-05-18|70587448589164546|53668717|flouca|louçã
2011-05-17\2011-05-18|70587093881073664|22619797|flouca|louçã
2011-05-17\2011-05-18|70586832496242689|20162979|flouca|louçã
2011-05-17\2011-05-18|70586489431535618|17213053|flouca|louçã
2011-05-17\2011-05-18|70586103723327488|71934982|flouca|louçã
2011-05-17\2011-05-18|70586064099737600|20627896|flouca|louçã
2011-05-17\2011-05-18|70585979613876224|22208238|flouca|louçã
2011-05-17\2011-05-18|70585954838130688|12610492|flouca|louçã
2011-05-17\2011-05-18|70585797404921857|22362992|flouca|louçã
2011-05-17\2011-05-18|70585715435651073|50435928|flouca|louçã
2011-05-17\2011-05-18|70585564952408064|126960544|flouca|louçã
2011-05-17\2011-05-18|70585466562416640|17087856|flouca|louçã
2011-05-17\2011-05-18|70585439010033664|20625823|flouca|louçã
2011-05-17\2011-05-18|70585383259340800|11862072|flouca|louçã
2011-05-17\2011-05-18|70585181458796544|17626165|flouca|louçã
2011-05-17\2011-05-18|70585033605386240|23011527|flouca|louçã
2011-05-17\2011-05-18|70585014961713152|22321740|flouca|louçã
2011-05-17\2011-05-18|70584950595928064|21648020|flouca|louçã
2011-05-17\2011-05-18|70584905804943360|20627896|flouca|louçã
2011-05-17\2011-05-18|70584827753140224|48516549|flouca|louçã
2011-05-17\2011-05-18|70584741170122752|38299404|flouca|louçã
2011-05-17\2011-05-18|70584726045466624|81457578|flouca|louçã
2011-05-17\2011-05-18|70584673188843520|21648020|flouca|louçã
2011-05-17\2011-05-18|70584412265398273|49195175|flouca|louçã
2011-05-17\2011-05-18|70584390719246336|22208238|flouca|louçã
2011-05-17\2011-05-18|70583982743494656|19034835|flouca|louçã
2011-05-17\2011-05-18|70583969036513281|71934982|flouca|louçã
2011-05-17\2011-05-18|70583902661644288|17626165|flouca|louçã
2011-05-17\2011-05-18|70583655579385857|20627896|flouca|louçã
2011-05-17\2011-05-18|70583586763444225|14913622|flouca|louçã
2011-05-17\2011-05-18|70583444794646528|19722435|flouca|louçã
2011-05-17\2011-05-18|70583434975780865|51540549|flouca|louçã
2011-05-17\2011-05-18|70583168520036352|71934982|flouca|louçã
2011-05-17\2011-05-18|70583112010186752|19393139|flouca|louçã
2011-05-17\2011-05-18|70583080926195713|20625823|flouca|louçã
2011-05-17\2011-05-18|70583047191400449|1455261|flouca|louçã
2011-05-17\2011-05-18|70582946838482945|30673235|flouca|louçã
2011-05-17\2011-05-18|70582596098195456|14321207|flouca|louçã
2011-05-17\2011-05-18|70582437339594752|20627896|flouca|louçã
2011-05-17\2011-05-18|70582436156805120|30684725|flouca|louçã
2011-05-17\2011-05-18|70582427629780993|11403862|flouca|louçã
2011-05-17\2011-05-18|70582300378804225|19034835|flouca|louçã
2011-05-17\2011-05-18|70581946383728640|22619797|flouca|louçã
2011-05-17\2011-05-18|70581843702988800|38299404|flouca|louçã
2011-05-17\2011-05-18|70581573489143808|11862072|flouca|louçã
2011-05-17\2011-05-18|70581385475264512|71934982|flouca|louçã
2011-05-17\2011-05-18|70580842031886336|140091998|flouca|louçã
2011-05-17\2011-05-18|70580303474868224|17087856|flouca|louçã
2011-05-17\2011-05-18|70580175007526912|21648020|flouca|louçã
2011-05-17\2011-05-18|70580077779353600|14085181|flouca|louçã
2011-05-17\2011-05-18|70579793720131584|179121006|flouca|louçã
2011-05-17\2011-05-18|70579696580042752|20597486|flouca|louçã
2011-05-17\2011-05-18|70579544100323328|19713622|flouca|louçã
2011-05-17\2011-05-18|70579417155518464|11862072|flouca|francisco louçã
2011-05-17\2011-05-18|70579125206781952|140091998|flouca|louçã
2011-05-17\2011-05-18|70578740572323840|22362992|flouca|louçã
2011-05-17\2011-05-18|70578721924464640|37636997|flouca|louçã
2011-05-17\2011-05-18|70578667528519680|22619797|flouca|louçã
2011-05-17\2011-05-18|70578590974091264|22208238|flouca|louçã
2011-05-17\2011-05-18|70578573538369536|20625823|flouca|louçã
2011-05-17\2011-05-18|70578514360930304|17087856|flouca|louçã
2011-05-17\2011-05-18|70578363772829696|280552265|flouca|francisco louçã
2011-05-17\2011-05-18|70578277709918209|102773210|flouca|louçã
2011-05-17\2011-05-18|70577809306824704|20597486|flouca|louçã
2011-05-17\2011-05-18|70577494545276928|20560841|flouca|francisco louçã
2011-05-17\2011-05-18|70577187224420352|66705846|flouca|louçã
2011-05-17\2011-05-18|70575242640228352|19034835|flouca|louçã
2011-05-17\2011-05-18|70568935468183552|22362992|flouca|louçã
2011-05-17\2011-05-18|70568788025802752|17087856|flouca|louçã
2011-05-17\2011-05-18|70567982178373632|19034835|flouca|louçã
2011-05-17\2011-05-18|70924800855515136|28624570|jsocrates|sócrates
2011-05-17\2011-05-18|70924771449257984|16631693|jsocrates|sócrates
2011-05-17\2011-05-18|70924250176946176|186127644|jsocrates|sócrates
2011-05-17\2011-05-18|70923361819164672|211547050|jsocrates|sócrates
2011-05-17\2011-05-18|70920998412746752|20781852|jsocrates|sócrates
2011-05-17\2011-05-18|70920000323592192|21078914|jsocrates|sócrates
2011-05-17\2011-05-18|70918788329115648|19393139|jsocrates|sócrates
2011-05-17\2011-05-18|70915727435116545|197927483|jsocrates|sócrates
2011-05-17\2011-05-18|70915724457156608|23780232|jsocrates|sócrates
2011-05-17\2011-05-18|70915521884856320|195277701|jsocrates|sócrates
2011-05-17\2011-05-18|70914766624931841|57702464|jsocrates|sócrates
2011-05-17\2011-05-18|70914712623259648|17610324|jsocrates|sócrates
2011-05-17\2011-05-18|70914464228179968|35287190|jsocrates|socrates
2011-05-17\2011-05-18|70914353687314433|61056798|jsocrates|socrates
2011-05-17\2011-05-18|70914129724059648|188242820|jsocrates|sócrates
2011-05-17\2011-05-18|70913509923373057|258485387|jsocrates|sócrates
2011-05-17\2011-05-18|70911971507191810|17156792|jsocrates|sócrates
2011-05-17\2011-05-18|70911445453381632|25561100|jsocrates|sócrates
2011-05-17\2011-05-18|70911142465241089|195277701|jsocrates|sócrates
2011-05-17\2011-05-18|70910568567025664|17156792|jsocrates|sócrates
2011-05-17\2011-05-18|70910518617055232|23479861|jsocrates|josé sócrates
2011-05-17\2011-05-18|70910213733093376|17610324|jsocrates|sócrates
2011-05-17\2011-05-18|70909505269006336|270028507|jsocrates|socrates
2011-05-17\2011-05-18|70907580020563968|18842676|jsocrates|sócrates
2011-05-17\2011-05-18|70905821139177472|29225114|jsocrates|josé sócrates
2011-05-17\2011-05-18|70902515964706816|25325995|jsocrates|josé sócrates
2011-05-17\2011-05-18|70902204126605312|209605999|jsocrates|josé sócrates
2011-05-17\2011-05-18|70901411474444288|47101002|jsocrates|sócrates
2011-05-17\2011-05-18|70900658680774656|49676797|jsocrates|sócrates
2011-05-17\2011-05-18|70896328602943488|117701079|jsocrates|josé sócrates
2011-05-17\2011-05-18|70896249624211456|21699500|jsocrates|sócrates
2011-05-17\2011-05-18|70895189820063744|121127503|jsocrates|josé sócrates
2011-05-17\2011-05-18|70894243060793344|53149244|jsocrates|sócrates
2011-05-17\2011-05-18|70894095735861248|17626165|jsocrates|sócrates
2011-05-17\2011-05-18|70893635616518144|21817509|jsocrates|jose socrates
2011-05-17\2011-05-18|70893395903651840|47622979|jsocrates|sócrates
2011-05-17\2011-05-18|70892469537083393|24358021|jsocrates|socrates
2011-05-17\2011-05-18|70890603872927744|21509510|jsocrates|sócrates
2011-05-17\2011-05-18|70890602643992577|14975487|jsocrates|sócrates
2011-05-17\2011-05-18|70889369950617600|74433655|jsocrates|sócrates
2011-05-17\2011-05-18|70888088909524992|21509510|jsocrates|pinóquio
2011-05-17\2011-05-18|70886136410681344|34234776|jsocrates|josé sócrates
2011-05-17\2011-05-18|70883758999478274|77756154|jsocrates|sócrates
2011-05-17\2011-05-18|70883734420852736|25086986|jsocrates|líder do ps
2011-05-17\2011-05-18|70881473808449536|21817509|jsocrates|sócrates
2011-05-17\2011-05-18|70879198675345408|145830343|jsocrates|sócrates
2011-05-17\2011-05-18|70878131703128065|27902395|jsocrates|sócrates
2011-05-17\2011-05-18|70877676533071872|74982972|jsocrates|sócrates
2011-05-17\2011-05-18|70875905916014593|186020254|jsocrates|sócrates
2011-05-17\2011-05-18|70875213423837184|47622979|jsocrates|sócrates
2011-05-17\2011-05-18|70874751949733888|25086986|jsocrates|líder do ps
2011-05-17\2011-05-18|70872900764311552|14975487|jsocrates|sócrates
2011-05-17\2011-05-18|70872296033755136|20000222|jsocrates|sócrates
2011-05-17\2011-05-18|70872270050041856|24311786|jsocrates|josé sócrates
2011-05-17\2011-05-18|70871460322885633|295802179|jsocrates|sócras
2011-05-17\2011-05-18|70870540340051968|47622979|jsocrates|josé sócrates
2011-05-17\2011-05-18|70869863110946817|21822321|jsocrates|sócrates
2011-05-17\2011-05-18|70868577925857280|288682539|jsocrates|sócrates
2011-05-17\2011-05-18|70868362535780352|211547050|jsocrates|sócrates
2011-05-17\2011-05-18|70868276032454656|19393139|jsocrates|sócrates
2011-05-17\2011-05-18|70867561117528064|18758902|jsocrates|sócrates
2011-05-17\2011-05-18|70866279820574720|29456169|jsocrates|sócrates
2011-05-17\2011-05-18|70865407162073089|21874312|jsocrates|sócrates
2011-05-17\2011-05-18|70864547849830400|7069902|jsocrates|sócrates
2011-05-17\2011-05-18|70863932813885440|26276346|jsocrates|sócrates
2011-05-17\2011-05-18|70863490394505216|179561611|jsocrates|socrates
2011-05-17\2011-05-18|70861708868063233|8874622|jsocrates|sócrates
